text,label,source,pattern_type
https://teechip.com/campaigns/-/-/shop/men/peace-love?ase_source=product-type&retailproductcode=2ac7420e93a5a2-2072fff9c07d-gs0-tc6-gry,1,mathur,
https://teechip.com/campaigns/-/-/shop/men/peace-love?ase_source=product-type&retailproductcode=2ac7420e93a5a2-2072fff9c07d-gs0-tc6-gry,1,mathur,
https://thebookshoponline.com,1,mathur,
https://thevectorlab.com,1,mathur,
https://thevectorlab.com/products/t-shirt-designers-bundle#,1,mathur,
https://thewodlife.com.au,1,mathur,
https://thgrow.com,1,mathur,
https://topcoat.store/collections/web-specials/products/topcoat-f11-pro-prep-kit,1,mathur,
https://ttdeye.com/collections/popular-products/products/ice-green,1,mathur,
https://uk.gamesplanet.com/game/blood-bowl-2-steam-key--2849-1,1,mathur,
https://victoriaplum.com/,1,mathur,
https://voe21.com/collections/all-products-1/products/the-void,1,mathur,
https://voga.com/products/barcelona-chair-replica,1,mathur,
https://workhey.com/collections/necklaces/products/personalized-photo-love-heart-necklace-925-silver,1,mathur,
https://www.1sttheworld.com/collections/polyester-all-over-print-t-shirts-utm_source-menu-utm_medium-shop-utm_campaign-polyaoptshirt-utm_term-utm_content/products/netherlands-t-shirt?variant=19086079230021,1,mathur,
https://www.1sttheworld.com/collections/polyester-all-over-print-t-shirts-utm_source-menu-utm_medium-shop-utm_campaign-polyaoptshirt-utm_term-utm_content/products/netherlands-t-shirt?variant=19086079230021,1,mathur,
https://www.3wishes.com,1,mathur,
https://www.8seasons.com,1,mathur,
https://www.aafnation.com,1,mathur,
https://www.adoreme.com/designer-collection/amelie-plus,1,mathur,
https://www.adoreme.com/designer-collection/amelie-plus,1,mathur,
https://www.airydress.com/solid-casual-others-short-sleeve-blouses-m1163191,1,mathur,
https://www.anarchiststate.com,1,mathur,
https://www.anglingdirect.co.uk,1,mathur,
https://www.apexhunting.com.au/p/crux-top-hunters-element/he-94200300040xx,1,mathur,
https://www.aquacave.com,1,mathur,
https://www.attitudetoday.com/product/3064882855650381584,1,mathur,
https://www.authenticwatches.com,1,mathur,
https://www.autocraze.com.au,1,mathur,
https://www.autogeek.net,1,mathur,
https://www.bathstore.com,1,mathur,
https://www.bbwheelsonline.com,1,mathur,
https://www.bearmattress.com/products/bear-hybrid,1,mathur,
https://www.beautifulhalo.com,1,mathur,
https://www.beautyexpert.com,1,mathur,
https://www.beckettsimonon.com/collections/mens/products/mens-oxford-shoe-black-leather?variant=18030296773,1,mathur,
https://www.beddinginn.com/product/color-blocking-double-layer-design-custom-leather-car-seat-covers-13786712.html,1,mathur,
https://www.bellamihair.com,1,mathur,
https://www.berrylook.com,1,mathur,
https://www.bestpartstore.co.uk/9394961-maxgear-air-filter,1,mathur,
https://www.bettystoybox.com/collections/rabbit-vibrators/products/aria-brilliant-waterproof-silicone-rabbit-vibrator,1,mathur,
https://www.bhphotovideo.com,1,mathur,
https://www.blackboxmycar.com,1,mathur,
https://www.blakelyclothing.com,1,mathur,
https://www.blindster.com,1,mathur,
https://www.blipshift.com,1,mathur,
https://www.brandhousedirect.com.au/products/nike-mens-air-zoom-structure-18-premium-running-sport-shoes?variant=42576436677,1,mathur,
https://www.brathwait.com,1,mathur,
https://www.brighterblooms.com,1,mathur,
https://www.brooklinen.com/collections/smoke-rss-away,1,mathur,
https://www.bulbhead.com/products/hurricane-spin-duster-2-pack,1,mathur,
https://www.buytshirtsonline.co.uk,1,mathur,
https://www.cablestogo.com,1,mathur,
https://www.canvaschamp.com,1,mathur,
https://www.carandtruckremotes.com,1,mathur,
https://www.cellphonecases.com,1,mathur,
https://www.cellularoutfitter.com/collections/universal-accessories/products/felt-wool-smartphone-sleeve-gray-felt-01,1,mathur,
https://www.choicefurnituresuperstore.co.uk,1,mathur,
https://www.citysightsny.com,1,mathur,
https://www.clatterans.com,1,mathur,
https://www.claudioluglishirts.com,1,mathur,
https://www.cocooncenter.co.uk,1,mathur,
https://www.colorsbridesmaid.com/p/bridesmaid-dresses-zip-up-mermaid-sexy-off-the-shoulder-lace-chapel-train-26014/magic-purple.html,1,mathur,
https://www.colorsbridesmaid.com/p/bridesmaid-dresses-zip-up-mermaid-sexy-off-the-shoulder-lace-chapel-train-26014/magic-purple.html,1,mathur,
https://www.condorcycles.com,1,mathur,
https://www.countryattire.com,1,mathur,
https://www.crazysales.com.au,1,mathur,
https://www.currenstore.com/products/pioneer-galaxy,1,mathur,
https://www.daraz.pk,1,mathur,
https://www.davidsbridal.com,1,mathur,
https://www.dipyourcar.com/collections/beginner-kits/products/matte-black-car-kit,1,mathur,
https://www.disctech.com,1,mathur,
https://www.divvyupsocks.com,1,mathur,
https://www.doreenbeads.com,1,mathur,
https://www.dreamcloudsleep.com/mattress,1,mathur,
https://www.dreams.co.uk/therapur-actigel-tranquil-20-mattress/p/131-00597,1,mathur,
https://www.droneworld.co.za,1,mathur,
https://www.easysmx.com/collections/game-controllers/products/easysmx-esm-9013-wireless-gaming-controller,1,mathur,
https://www.ecanopy.com,1,mathur,
https://www.electrictobacconist.co.uk,1,mathur,
https://www.electrictobacconist.com,1,mathur,
https://www.empowerlaptop.com,1,mathur,
https://www.eonsmoke.com,1,mathur,
https://www.ericdress.com,1,mathur,
https://www.ericdress.com/product/ericdress-polka-dots-asymmetric-long-sleeve-mid-length-blouse-13779529.html,1,mathur,
https://www.espares.co.uk,1,mathur,
https://www.essentialphoto.co.uk,1,mathur,
https://www.fabletics.ca/product?id=7941769&psrc=also%5flove,1,mathur,
https://www.fabletics.ca/product?id=7941769&psrc=also%5flove,1,mathur,
https://www.fanatics.com/nfl/dallas-cowboys/dallas-cowboys-nfl-pro-line-by-fanatics-branded-lone-star-hometown-collection-t-shirt-navy/o-1349+t-58711373+p-706755558+z-7-365871359,1,mathur,
https://www.fashionmia.com/products/round-neck-printed-shift-dress-231713.html,1,mathur,
https://www.fashionnova.com/collections/sandals/products/always-blooming-flat-sandal-red,1,mathur,
https://www.fatbuddhastore.com,1,mathur,
https://www.finefoodspecialist.co.uk,1,mathur,
https://www.first4magnets.com,1,mathur,
https://www.floryday.com,1,mathur,
https://www.fnp.com,1,mathur,
https://www.forever21.com/us/shop/catalog/product/f21/promo-spring-break-deals/2000340704,1,mathur,
https://www.forzieri.com,1,mathur,
https://www.freeshipdeals.com/products/magic-toy-truck,1,mathur,
https://www.freeshipdeals.com/products/magic-toy-truck,1,mathur,
https://www.gasbike.net/collections/2-stroke-bicycle-engine-kits/products/black-stallion-66cc-80cc-angle-fire-slant-head-bicycle-engine-kit,1,mathur,
https://www.gasbike.net/collections/2-stroke-bicycle-engine-kits/products/black-stallion-66cc-80cc-angle-fire-slant-head-bicycle-engine-kit,1,mathur,
https://www.geekbuying.com,1,mathur,
https://www.glassesdirect.co.uk,1,mathur,
https://www.gogroopie.com,1,mathur,
https://www.gogroopie.com/deal/1sgu69k16u6/6_luxury_bags_set___4_colours,1,mathur,
https://www.golftown.com,1,mathur,
https://www.grasscity.com,1,mathur,
https://www.hairfinity.com/us/en/shop/1-month-supply-hairfinity-vitamins-autoship,1,mathur,
https://www.harveynorman.com.sg,1,mathur,
https://www.hautelook.com/events/294429/products/2865337/vertigo-crisscross-overlay-solid-top?color=green,1,mathur,
https://www.hayacupuncture.co.uk,1,mathur,
https://www.heatandplumb.com,1,mathur,
https://www.hermo.my,1,mathur,
https://www.hollandandbarrett.com,1,mathur,
https://www.hollandandbarrett.ie,1,mathur,
https://www.homewetbar.com,1,mathur,
https://www.honeybum.com/collections/jeans/products/ysabel-girlfriend-jeans-blue,1,mathur,
https://www.hotsauce.com,1,mathur,
https://www.hsjohnson.com,1,mathur,
https://www.iheartraves.com,1,mathur,
https://www.ikrush.com,1,mathur,
https://www.inspireuplift.com/collections/home-collection/products/masterduster-cleaning-tool,1,mathur,
https://www.jamesallen.com/loose-diamonds/round-cut/0.70-carat-h-color-vs2-clarity-excellent-cut-sku-5331875,1,mathur,
https://www.jjshouse.co.uk,1,mathur,
https://www.jjshouse.com.au,1,mathur,
https://www.jjshouse.com/cheap-wedding-dresses-c2/weekly-deal/,1,mathur,
https://www.jjshouse.com/cheap-wedding-dresses-c2/weekly-deal/,1,mathur,
https://www.jsaccessories.co.uk,1,mathur,
https://www.junebridals.com,1,mathur,
https://www.justfab.co.uk/products/mid-rise-skiiny-jeans-with-pocket-stitching-sy1827461-4038?psrc=seasonal_shop_uk_-_essential_story_-_template_1_-_1808,1,mathur,
https://www.justfab.co.uk/products/mid-rise-skiiny-jeans-with-pocket-stitching-sy1827461-4038?psrc=seasonal_shop_uk_-_essential_story_-_template_1_-_1808,1,mathur,
https://www.justfab.com/products/faux-suede-pant-pt1618153-0001,1,mathur,
https://www.justfab.com/products/faux-suede-pant-pt1618153-0001,1,mathur,
https://www.justfashionnow.com,1,mathur,
https://www.kendrascott.com/new-now/trending-now/fine-jewelry-2017/842177159576.html,1,mathur,
https://www.klaiyihair.com/collections/deep-wave/products/klaiyi-brazilian-deep-wave-frontal-with-bundles-virgin-human-hair,1,mathur,
https://www.laptopsdirect.co.uk,1,mathur,
https://www.larizia.com,1,mathur,
https://www.lashkaraa.com,1,mathur,
https://www.leesa.com/products/sapira-mattress,1,mathur,
https://www.levinfurniture.com,1,mathur,
https://www.lifestylesports.com,1,mathur,
https://www.lighting-direct.co.uk,1,mathur,
https://www.lightinthebox.com,1,mathur,
https://www.liligal.com,1,mathur,
https://www.linkshe.com,1,mathur,
https://www.littledesire.com,1,mathur,
https://www.liveinfinitely.com,1,mathur,
https://www.logoup.com/ladies-core-performance-soft-shell_p_989.html,1,mathur,
https://www.lookfantastic.com,1,mathur,
https://www.lupsona.com,1,mathur,
https://www.macmall.com,1,mathur,
https://www.magicmadhouse.co.uk,1,mathur,
https://www.magidglove.com,1,mathur,
https://www.makershed.com,1,mathur,
https://www.mandmdirect.com,1,mathur,
https://www.mattressfirm.com/tulo/10-inch-medium-mattress/mfi121830.html,1,mathur,
https://www.mightydeals.com,1,mathur,
https://www.miniinthebox.com,1,mathur,
https://www.mirraw.com/designers/trishulom-cloths-online/designs/neavy-blue-taffeta-silk-embroidered-lahenga-choli-lehenga-choli,1,mathur,
https://www.mirraw.com/designers/trishulom-cloths-online/designs/neavy-blue-taffeta-silk-embroidered-lahenga-choli-lehenga-choli,1,mathur,
https://www.mlsstore.com/toronto-fc/mens-toronto-fc-alejandro-pozuelo-adidas-red-2019-primary-authentic-player-jersey/t-14450342+p-2504952010771+z-9-1155157057,1,mathur,
https://www.mobiledefenders.com,1,mathur,
https://www.mobilefun.co.uk,1,mathur,
https://www.mobilesentrix.com,1,mathur,
https://www.modlily.com,1,mathur,
https://www.motoin.de,1,mathur,
https://www.motorcyclecloseouts.com/insanity/42499,1,mathur,
https://www.mpb.com,1,mathur,
https://www.mytrendyphone.co.uk,1,mathur,
https://www.mytrendyphone.eu,1,mathur,
https://www.mytruwood.com,1,mathur,
https://www.mytruwood.com/collections/all/products/truwood-leaf-green-wooden-watch,1,mathur,
https://www.namenecklace.com,1,mathur,
https://www.naughtyboy.com.au,1,mathur,
https://www.nbeads.com,1,mathur,
https://www.necessaryclothing.com,1,mathur,
https://www.nectarsleep.com/mattress,1,mathur,
https://www.newfrog.com,1,mathur,
https://www.next.ie,1,mathur,
https://www.nextdealshop.com,1,mathur,
https://www.nflshop.com/cincinnati-bengals/mens-cincinnati-bengals-nfl-pro-line-by-fanatics-branded-black-forever-lucky-long-sleeve-t-shirt/t-25592471+p-8136328125405+z-9-2332703621,1,mathur,
https://www.nierle.com,1,mathur,
https://www.noahscave.com/product/magic-8x-zoom-lens-compatible-phones/,1,mathur,
https://www.nzgameshop.com,1,mathur,
https://www.oasis-stores.com/gb/clothing/skirts/printed-pleated-skirt/0687266812.html,1,mathur,
https://www.organizeit.com,1,mathur,
https://www.ottega.com/collections/watches/products/the-immaculate?variant=29803056914,1,mathur,
https://www.ozgameshop.com,1,mathur,
https://www.pacificcoast.com/hotel-deluxe-baffle-box-mattress-topper/mv-67381.html?referralcat=sale#start=1,1,mathur,
https://www.parts-people.com,1,mathur,
https://www.partstown.com,1,mathur,
https://www.pavers.co.uk,1,mathur,
https://www.pedparts.co.uk,1,mathur,
https://www.personalizationmall.com,1,mathur,
https://www.phaserfpv.com.au,1,mathur,
https://www.pixajoy.com.my,1,mathur,
https://www.planetx.co.uk,1,mathur,
https://www.planetx.co.uk,1,mathur,
https://www.plumbnation.co.uk,1,mathur,
https://www.plumbworld.co.uk/ceramica-curved-bath-1700mm-664-27922,1,mathur,
https://www.poolsupplies.com,1,mathur,
https://www.popjulia.com,1,mathur,
https://www.popreal.com,1,mathur,
https://www.postergully.com,1,mathur,
https://www.powder7.com,1,mathur,
https://www.prettylittlething.us/freyana-rose-gold-sequin-detail-long-sleeve-bodycon-dress.html,1,mathur,
https://www.prettylittlething.us/freyana-rose-gold-sequin-detail-long-sleeve-bodycon-dress.html,1,mathur,
https://www.procook.co.uk,1,mathur,
https://www.proflowers.com/product/premium-all-the-frills-prd-30185587,1,mathur,
https://www.rageon.com,1,mathur,
https://www.rcmoment.com,1,mathur,
https://www.rebelcircus.com,1,mathur,
https://www.retro-stage.com/collections/floral-dresses/products/white-1950s-floral-swing-dress,1,mathur,
https://www.rosewe.com,1,mathur,
https://www.rotita.com,1,mathur,
https://www.sanitarya.com,1,mathur,
https://www.scienceinsport.com,1,mathur,
https://www.selectblinds.com,1,mathur,
https://www.sgs-engineering.com,1,mathur,
https://www.sheeel.com,1,mathur,
https://www.shirtspace.com,1,mathur,
https://www.shoedazzle.com/products/feelin-a-little-druzy-bracelet-be1831873-2720?psrc=shop_accessories_new-arrivals,1,mathur,
https://www.shoespie.com,1,mathur,
https://www.shoespie.com,1,mathur,
https://www.shop-gocase.com,1,mathur,
https://www.shop49ers.com/mens-san-francisco-49ers-cropped-big-logo-slide/p-70037754895060+z-807-1491077923,1,mathur,
https://www.shopolis.com/collections/new/products/wireless-bluetooth-earpods-with-charging-box,1,mathur,
https://www.shoppingsquare.com.au,1,mathur,
https://www.simplycarbonfiber.com/products/real-carbon-fiber-heart,1,mathur,
https://www.skatehut.co.uk,1,mathur,
https://www.smokecartel.com/products/upc-24mm-slim-straight-tube,1,mathur,
https://www.soufeel.com/soufeel-crystal-heart-charm-925-sterling-silver-memorable-charm.html,1,mathur,
https://www.sourcevapes.com,1,mathur,
https://www.spartoo.co.uk,1,mathur,
https://www.spiritwear.com,1,mathur,
https://www.sportsmanguncentre.co.uk,1,mathur,
https://www.sportsmansoutdoorsuperstore.com,1,mathur,
https://www.sprinklerwarehouse.com,1,mathur,
https://www.stylewe.com/product/v-neck-green-asymmetrical-statement-ruched-midi-dress-618723.html,1,mathur,
https://www.sunberhair.com/collections/curly-hair/products/brazilian-curly-virgin-hair-lace-frontal-with-bundles-100-human-hair-extensions-wefts,1,mathur,
https://www.sunglasses-shop.co.uk,1,mathur,
https://www.superdrug.com,1,mathur,
https://www.swamp.net.au,1,mathur,
https://www.swelluk.com,1,mathur,
https://www.templeandwebster.com.au,1,mathur,
https://www.tennisnuts.com,1,mathur,
https://www.tessuti.co.uk,1,mathur,
https://www.thbaker.co.uk,1,mathur,
https://www.thecakedecoratingcompany.co.uk,1,mathur,
https://www.thedablab.com,1,mathur,
https://www.theinsolestore.com,1,mathur,
https://www.thejewelhut.co.uk,1,mathur,
https://www.theproteinworks.com,1,mathur,
https://www.therealreal.com/,1,mathur,
https://www.thertastore.com/kitchen-cabinets/rta-kitchen-cabinets.html,1,mathur,
https://www.thertastore.com/kitchen-cabinets/rta-kitchen-cabinets.html,1,mathur,
https://www.ticwatches.co.uk,1,mathur,
https://www.timepiece.com,1,mathur,
https://www.tmart.com/universal-8-ports-led-screen-display-usb-smart-charger-power-supply-socket-for-usb-charging-device-us-plug-white_p347010.html,1,mathur,
https://www.tntonlife.com/collections/houseware-kitchen/products/leather-repair-kit1-set,1,mathur,
https://www.trendsgal.com,1,mathur,
https://www.ukmeds.co.uk,1,mathur,
https://www.uksoccershop.com/p-110652/2018-2019-barcelona-nike-home-socks-navy.html,1,mathur,
https://www.us.rains.com,1,mathur,
https://www.vaporbeast.com,1,mathur,
https://www.vaporizerchief.com,1,mathur,
https://www.vertagear.com,1,mathur,
https://www.veryvoga.com,1,mathur,
https://www.victorianplumbing.co.uk/heritage-soap-dish-holder-chrome-ahc04,1,mathur,
https://www.vinpok.com/products/tesmo-universe-book?variant=11815989674028,1,mathur,
https://www.vistavapors.com,1,mathur,
https://www.vitalityextracts.com/collections/diffuser-jewelry/products/sacred-arrow-diffuser-bracelet,1,mathur,
https://www.waterliberty.com,1,mathur,
https://www.wellindal.com,1,mathur,
https://www.whitecloudelectroniccigarettes.com,1,mathur,
https://www.woodhouseclothing.com,1,mathur,
https://www.wowcher.co.uk/deal/london/10587660/babyliss-curl-secret-hair-styler-54?usr_src=search,1,mathur,
https://www.wowcher.co.uk/deal/london/10587660/babyliss-curl-secret-hair-styler-54?usr_src=search,1,mathur,
https://www.wristband.com,1,mathur,
https://www.xenonhids.com,1,mathur,
https://www.yaantra.com,1,mathur,
https://www.yellowoctopus.com.au,1,mathur,
https://www.yesstyle.com,1,mathur,
https://www.zotezo.com,1,mathur,
https://yeswevibe.com/collections/boots/products/flowers-3?variant=13513237823563,1,mathur,
https://yumo.ca,1,mathur,
https://zodeys.com,1,mathur,
https://zodeys.com/products/real-raccoon-fur-slippers-women-2018-sliders-casual-fox-hair-flat-fluffy-fashion-home-summer-big-size-45-furry-flip-flops-shoes?utm_source=show-recent-order&utm_medium=notification,1,mathur,
https://dailygifty.com/products/100-natural-bamboo-charging-dock-station-for-mobile-phone-and-watch,1,mathur,
https://secretsales.com/,1,mathur,
https://www.bosley.com/product/theradome-laser-helmet/,1,mathur,
https://www.brother.ca/en/p/rhll5000d,1,mathur,
https://www.musiciansfriend.com/pro-audio/gemini-pa-300bt-portable-line-array-column-pa-speaker-system,1,mathur,
https://www.naturallife.com/you-make-the-world-a-better-place-bud-vase.html,1,mathur,
https://www.therealreal.com/,1,mathur,
https://elevacity.com/prd_details_popup.php?id=28,1,mathur,
https://flattummyco.com/pages/faqs#faq-payment,1,mathur,
https://gettoppik.com/h4/cart.aspx,1,mathur,
https://image.sportsmansguide.com/image/pdf/sg-buyers-club-terms-conditions.pdf,1,mathur,
https://sated.com/pages/how-subscriptions-work,1,mathur,
https://secure.mdg.com/pdf/uswpmdgclubprivilegesandconditions-02-21-19.pdf,1,mathur,
https://www.1800flowers.com/passport-terms-and-conditions,1,mathur,
https://www.beautypie.com/help,1,mathur,
https://www.cheryls.com/passport-terms-and-conditions,1,mathur,
https://www.discountcontactlenses.com/faq,1,mathur,
https://www.exposedskincare.com/terms/,1,mathur,
https://www.fabletics.ca/product?id=7941769&psrc=also%5flove,1,mathur,
https://www.greathealthworks.com/terms-and-conditions,1,mathur,
https://www.grove.co/terms/,1,mathur,
https://www.heartlandamerica.com/hlacatalog/product/vcm/,1,mathur,
https://www.jrcigars.com/jr-plus-terms-and-conditions.html,1,mathur,
https://www.justfab.co.uk/products/mid-rise-skiiny-jeans-with-pocket-stitching-sy1827461-4038?psrc=seasonal_shop_uk_-_essential_story_-_template_1_-_1808,1,mathur,
https://www.justfab.com/products/faux-suede-pant-pt1618153-0001,1,mathur,
https://www.luckytacklebox.com/pages/terms-conditions,1,mathur,
https://www.minted.com/terms,1,mathur,
https://www.next.com.au/en/xo56180s10,1,mathur,
https://www.next.ie/en/g804607s6#592854,1,mathur,
https://www.petplus.com/help-faq#cancel,1,mathur,
https://www.roadrunnersports.com/rrs/products/25566/mens-brooks-glycerin-17/,1,mathur,
https://www.ross-simons.com/vip-terms-and-conditions.html,1,mathur,
https://www.saa.co.uk/saa-standard-membership-credit-debit-card-renewal-automatic-annual-fee-212114.html,1,mathur,
https://www.savagex.com/shop/balconette-bra-ba1930861-0531-8066440,1,mathur,
https://www.shoedazzle.com/products/feelin-a-little-druzy-bracelet-be1831873-2720?psrc=shop_accessories_new-arrivals,1,mathur,
https://www.wsjwine.com/jsp/templates/page_elements/us/common/terms_conditions.jsp,1,mathur,
https://www.wwgoa.com/faq/#question8,1,mathur,
https://yogisurprise.com/faq/,1,mathur,
https://www.1800flowers.com/florist-delivered-wonderful-wishes-167006?categoryid=400064999,1,mathur,
https://www.avasflowers.net/product/dreaming-of-tuscany-bouquet,1,mathur,
https://www.ftd.com/product/beyond-blue-bouquet-blue-white-prd-cdb,1,mathur,
https://www.proflowers.com/product/premium-all-the-frills-prd-30185587,1,mathur,
https://www.sendflowers.com/product/hugs_and_kisses.htm,1,mathur,
https://www.1800flowers.com/florist-delivered-wonderful-wishes-167006?categoryid=400064999,1,mathur,
https://www.bioclarity.com/products/bioclarity-clear-skin-system,1,mathur,
https://www.cheryls.com/fathers-day-gift-tin-cut-outs-cco-fdy19-205701?cmcategoryid=400192547&categoryid=400192547,1,mathur,
https://www.grove.co/catalog/product/meyers-hand-lotion/?v=1308,1,mathur,
https://www.grove.co/catalog/product/meyers-hand-lotion/?v=1308,1,mathur,
https://www.justfab.com/products/faux-suede-pant-pt1618153-0001,1,mathur,
https://www.laithwaites.co.uk/product/m10951,1,mathur,
https://www.next.co.uk/g722252s3#947539,1,mathur,
https://www.proform.com/exercise-bikes/studio-bike-pro?alt=y,1,mathur,
https://www.roadrunnersports.com/rrs/products/25566/mens-brooks-glycerin-17/,1,mathur,
https://www.ross-simons.com/customer-service/vip-rewards-club.html,1,mathur,
https://www.shoedazzle.com/products/feelin-a-little-druzy-bracelet-be1831873-2720?psrc=shop_accessories_new-arrivals,1,mathur,
https://www.vodafone.co.nz/pay-monthly/,1,mathur,
https://www.wsjwine.com/product/m09537,1,mathur,
https://www.burton.co.uk/en/bruk/product/sale-offers-1935754/mens-sale-view-all-6870632/2-piece-black-essential-skinny-fit-suit-8603567,1,mathur,
https://adogadgets.com/collections/most-popular/products/quadcopter-wifi-hd-camera-drone,1,mathur,
https://blade-city.com/products/closeout-free-lighter-knife,1,mathur,
https://briogeohair.com/collections/farewell-frizz/products/farewell-frizz-smoothing-shampoo,1,mathur,
https://dailygifty.com/products/100-natural-bamboo-charging-dock-station-for-mobile-phone-and-watch,1,mathur,
https://diyelectricskateboard.com/products/electric-skateboard-motor-6374-190kv?utm_source=show-recent-order&utm_medium=notification,1,mathur,
https://electricfireplacesdepot.com/collections/electric-fireboxe-inserts/products/dimplex-revillusion-36-inch-built-in-electric-fireplace-firebox-heater-rbf36,1,mathur,
https://fans-made.com/collections/marvel-products/products/sexy-motherf-ker-unisex-hoodie,1,mathur,
https://furnod.com/collections/featured-products/products/janet-couture-bleached-knots-18-inches-glueless-full-lace,1,mathur,
https://fuzz.online/products/fg-grater,1,mathur,
https://gopowear.com/collections/wallet-case/products/fashion-beautiful-dragon-wallet-case-sctk240401,1,mathur,
https://monkstars.com/collections/sale/products/knights-templar-tops-2?variant=13484920832098,1,mathur,
https://pelacase.com/products/save-the-waves-black-google-pixel-2xl-eco-friendly-phone-case?variant=12170059087986,1,mathur,
https://shop.ogadget.com/products/jelly,1,mathur,
https://sugarandcotton.com/collections/holiday-gift-ideas/products/luna-moon-nightlight-lamp,1,mathur,
https://sugarandcotton.com/collections/holiday-gift-ideas/products/luna-moon-nightlight-lamp,1,mathur,
https://topcoat.store/collections/web-specials/products/topcoat-f11-pro-prep-kit,1,mathur,
https://trendyparadize.com/collections/best-sellers/products/led-flower-crown?variant=11852764839978,1,mathur,
https://voe21.com/collections/all-products-1/products/the-void,1,mathur,
https://www.1sttheworld.com/collections/polyester-all-over-print-t-shirts-utm_source-menu-utm_medium-shop-utm_campaign-polyaoptshirt-utm_term-utm_content/products/netherlands-t-shirt?variant=19086079230021,1,mathur,
https://www.1sttheworld.com/collections/polyester-all-over-print-t-shirts-utm_source-menu-utm_medium-shop-utm_campaign-polyaoptshirt-utm_term-utm_content/products/netherlands-t-shirt?variant=19086079230021,1,mathur,
https://www.1sttheworld.com/collections/polyester-all-over-print-t-shirts-utm_source-menu-utm_medium-shop-utm_campaign-polyaoptshirt-utm_term-utm_content/products/netherlands-t-shirt?variant=19086079230021,1,mathur,
https://www.6pm.com/p/lacoste-flamme-short-sleeve-regular-fit-jersey-semi-fancy-collar-inkwell-flour-navy-blue/product/9095736/color/768857,1,mathur,
https://www.destinationmaternity.com/luxe-essentials-denim-secret-fit-belly-kate-girlfriend-maternity-jeans/006-70363-000-001.html?cgid=pea-jeans&dwvar_006-70363-000-001_color=006-70363-97,1,mathur,
https://www.easysmx.com/collections/game-controllers/products/easysmx-esm-9013-wireless-gaming-controller,1,mathur,
https://www.fashionnova.com/collections/sandals/products/always-blooming-flat-sandal-red,1,mathur,
https://www.honeybum.com/collections/jeans/products/ysabel-girlfriend-jeans-blue,1,mathur,
https://www.klaiyihair.com/collections/deep-wave/products/klaiyi-brazilian-deep-wave-frontal-with-bundles-virgin-human-hair,1,mathur,
https://www.mandmdirect.com/01/details/lt3552/lyle-and-scott-vintage-mens-halket-canvas-pumps-white,1,mathur,
https://www.mandmdirect.ie/01/details/nb1508/new-balance-mens-flash-v2-lightweight-speed-running-shoes-black-team-royal,1,mathur,
https://www.mytruwood.com/collections/all/products/truwood-leaf-green-wooden-watch,1,mathur,
https://www.pacificcoast.com/hotel-deluxe-baffle-box-mattress-topper/mv-67381.html?referralcat=sale#start=1,1,mathur,
https://www.shopolis.com/collections/new/products/wireless-bluetooth-earpods-with-charging-box,1,mathur,
https://www.simplycarbonfiber.com/products/real-carbon-fiber-heart,1,mathur,
https://www.simplycarbonfiber.com/products/real-carbon-fiber-heart,1,mathur,
https://www.sunberhair.com/collections/curly-hair/products/brazilian-curly-virgin-hair-lace-frontal-with-bundles-100-human-hair-extensions-wefts,1,mathur,
https://www.tntonlife.com/collections/houseware-kitchen/products/leather-repair-kit1-set,1,mathur,
https://www.vinpok.com/products/tesmo-universe-book?variant=11815989674028,1,mathur,
https://www.wineenthusiast.com/storage/wine-refrigerators/6-50-bottle-wine-refrigerators.asp?fpid=17927,1,mathur,
https://www.wowcher.co.uk/deal/london/10587660/babyliss-curl-secret-hair-styler-54?usr_src=search,1,mathur,
https://yeswevibe.com/collections/boots/products/flowers-3?variant=13513237823563,1,mathur,
https://zodeys.com/products/real-raccoon-fur-slippers-women-2018-sliders-casual-fox-hair-flat-fluffy-fashion-home-summer-big-size-45-furry-flip-flops-shoes?utm_source=show-recent-order&utm_medium=notification,1,mathur,
https://www.columbiasportswear.co.uk/womens-titan-ultra-half-zip-shirt-1803081.html?cgid=shoptostay-cool&dwvar_1803081_variationcolor=466,1,mathur,
https://www.discountsupplements.ie/testa-testa-omega-3-algae-oil-epa-dha-60-gels,1,mathur,
https://commonpanda.com/products/colorwax,1,mathur,
https://dailysale.com,1,mathur,
https://www.columbia.com/mens-peakfreak-venture-suede-waterproof-shoe-1746401.html?cgid=sale&dwvar_1746401_variationcolor=257,1,mathur,
https://www.nectarsleep.com/mattress,1,mathur,
https://www.yesstyle.com,1,mathur,
http://www.testequipmentdepot.com/bk-precision/electronic-load/stand-alone/120v-600a-4500w-programmable-dc-electronic-load-8624.htm,1,mathur,
https://adamspolishes.com/adam-s-red-bottle-die-cut-sticker.html,1,mathur,
https://affordableblinds.com/popular-product/essential-cordless-cellular-shade,1,mathur,
https://camilla.com/products/button-up-dress-with-lace-insert-olympe-ode,1,mathur,
https://chinagadgetsreviews.com/utorch-corridor-porch-aisle-lights-flash-sale-for-only-7-99-gearbest.html,1,mathur,
https://cspcart.com/products/microsoft-office-home-business-2019-for-mac,1,mathur,
https://myfave.com/kuala-lumpur/chir-chir-malaysia-1-108-00-pavilion-elite-chir-chir-malaysia-rm100-cash-voucher-for-korean-fried-chicken-and-more-42766?referral=featured,1,mathur,
